,score,sentiment
2017-08-23 20:12:38,6,-0.34
2017-08-23 20:12:52,8,0.0
2017-08-23 20:13:56,7,0.4019
2017-08-23 20:22:19,7,0.5106
2017-08-23 20:22:39,7,0.4404
2017-08-23 20:24:06,8,0.128
2017-08-23 20:29:02,8,0.3818
2017-08-23 20:31:41,6,0.2732
2017-08-23 20:37:21,7,0.4404
2017-08-23 20:37:47,7,-0.128
2017-08-23 20:40:11,7,0.749
2017-08-23 20:45:35,7,-0.1027
2017-08-23 20:55:16,7,0.3885
2017-08-23 20:56:13,7,0.6138
2017-08-23 20:57:56,7,-0.25
2017-08-23 20:58:05,7,-0.024
2017-08-23 21:04:45,7,0.0
2017-08-23 21:05:04,7,0.8122
2017-08-23 21:05:09,8,0.5473
2017-08-23 21:05:12,7,0.0
2017-08-23 21:05:18,7,-0.34
2017-08-23 21:05:19,7,-0.5106
2017-08-23 21:05:20,7,0.5473
2017-08-23 21:05:40,7,0.8582
2017-08-23 21:07:29,7,-0.0516
2017-08-23 21:07:33,7,-0.6072
2017-08-23 21:08:12,7,-0.3612
2017-08-23 21:09:45,7,-0.5423
2017-08-23 21:11:31,7,0.8402
2017-08-23 21:12:12,7,0.0
2017-08-23 21:18:54,6,0.5927
2017-08-23 21:19:28,7,0.2023
2017-08-23 21:24:38,7,-0.802
2017-08-23 21:32:23,7,-0.0258
2017-08-23 21:35:17,7,-0.6124
2017-08-23 20:30:00,13,0.0
2017-08-23 20:20:53,11,0.0
2017-08-23 21:22:58,12,0.1531
2017-08-23 19:31:30,5,0.4826
2017-08-23 19:55:11,7,0.0
2017-08-23 20:00:03,7,0.0772
2017-08-23 20:04:15,6,0.4559
2017-08-23 20:04:17,7,0.4927
2017-08-23 20:04:37,6,-0.5423
2017-08-23 20:09:23,6,-0.4532
2017-08-23 20:09:38,5,0.7096
2017-08-23 20:09:59,6,0.6997
2017-08-23 20:10:06,5,0.0
2017-08-23 20:13:33,7,-0.5848
2017-08-23 20:15:02,6,0.3182
2017-08-23 20:15:02,6,-0.7089
2017-08-23 20:15:53,6,0.4574
2017-08-23 20:17:58,7,-0.5256
2017-08-23 20:20:35,6,0.5106
2017-08-23 20:21:57,6,0.0
2017-08-23 20:22:39,5,0.6369
2017-08-23 20:22:47,5,0.5574
2017-08-23 20:23:04,7,0.6697
2017-08-23 20:23:58,6,0.8519
2017-08-23 20:24:39,5,0.6697
2017-08-23 20:25:00,6,0.5228
2017-08-23 20:29:09,6,0.4404
2017-08-23 20:29:27,6,-0.6696
2017-08-23 20:31:10,6,0.0
2017-08-23 20:33:44,6,0.0
2017-08-23 20:34:18,6,0.7513
2017-08-23 20:46:09,6,0.128
2017-08-23 20:46:12,6,0.0
2017-08-23 20:48:22,6,0.0
2017-08-23 20:52:38,6,0.0
2017-08-23 20:53:08,6,0.0
2017-08-23 20:54:17,6,0.4404
2017-08-23 20:54:50,6,-0.25
2017-08-23 20:59:43,6,0.0
2017-08-23 21:02:46,6,-0.1531
2017-08-23 21:05:13,6,0.0
2017-08-23 21:05:30,6,-0.5106
2017-08-23 21:05:35,6,0.3182
2017-08-23 21:05:37,6,0.1511
2017-08-23 21:06:46,6,0.0
2017-08-23 21:07:39,6,0.0
2017-08-23 21:09:33,6,0.34
2017-08-23 21:10:59,6,0.765
2017-08-23 21:12:20,6,0.0
2017-08-23 21:12:57,6,-0.7269
2017-08-23 21:14:23,6,0.6697
2017-08-23 21:24:51,6,-0.3612
2017-08-23 21:28:10,6,-0.1761
2017-08-23 21:28:57,6,0.0
2017-08-23 21:32:57,6,-0.4927
2017-08-23 21:34:43,6,0.4404
2017-08-23 21:35:54,6,0.6908
2017-08-23 21:36:01,6,0.0
2017-08-23 20:11:09,17,0.9589
2017-08-23 19:00:06,11,0.4791
2017-08-23 19:00:07,12,0.128
2017-08-23 21:22:36,11,-0.0274
2017-08-23 21:32:10,14,0.25
2017-08-23 20:24:54,10,-0.2784
2017-08-23 20:32:38,10,-0.5574
2017-08-23 19:34:12,5,0.3182
2017-08-23 19:40:50,5,0.7096
2017-08-23 19:42:34,5,-0.6876
2017-08-23 19:42:58,5,0.5267
2017-08-23 19:47:23,6,0.7955
2017-08-23 19:49:49,4,-0.3382
2017-08-23 19:53:32,5,0.8126
2017-08-23 19:55:14,5,0.5538
2017-08-23 19:55:38,5,0.0
2017-08-23 19:57:37,5,0.3612
2017-08-23 19:58:22,5,-0.1531
2017-08-23 19:59:19,6,0.8268
2017-08-23 19:59:41,5,0.0
2017-08-23 20:00:03,5,0.0
2017-08-23 20:00:38,5,0.6249
2017-08-23 20:01:01,5,0.0
2017-08-23 20:03:11,6,-0.7735
2017-08-23 20:03:48,5,-0.4824
2017-08-23 20:04:11,5,0.1779
2017-08-23 20:06:30,6,0.5859
2017-08-23 20:06:38,5,0.0
2017-08-23 20:06:43,5,-0.5848
2017-08-23 20:07:28,5,0.0
2017-08-23 20:08:02,4,0.4574
2017-08-23 20:08:25,5,-0.5574
2017-08-23 20:08:28,4,0.3818
2017-08-23 20:08:31,5,0.0
2017-08-23 20:08:42,5,-0.5423
2017-08-23 20:08:55,4,0.0
2017-08-23 20:09:07,5,0.0
2017-08-23 20:09:10,6,0.0
2017-08-23 20:09:36,6,0.0
2017-08-23 20:09:39,6,0.6369
2017-08-23 20:11:32,5,0.0
2017-08-23 20:13:41,6,0.0
2017-08-23 20:14:21,6,0.0
2017-08-23 20:14:51,4,0.882
2017-08-23 20:14:52,4,0.296
2017-08-23 20:15:02,4,0.6887
2017-08-23 20:16:30,5,0.4748
2017-08-23 20:17:10,5,0.4576
2017-08-23 20:17:48,6,0.2878
2017-08-23 20:21:23,5,-0.6696
2017-08-23 20:21:57,5,0.0
2017-08-23 20:22:03,4,0.0
2017-08-23 20:22:04,5,0.8126
2017-08-23 20:22:04,5,0.0
2017-08-23 20:22:11,6,-0.4404
2017-08-23 20:22:41,6,0.6478
2017-08-23 20:22:42,5,0.0
2017-08-23 20:23:26,5,-0.5413
2017-08-23 20:23:30,5,0.7906
2017-08-23 20:23:37,5,0.5574
2017-08-23 20:23:39,5,0.3664
2017-08-23 20:24:13,5,0.0
2017-08-23 20:24:33,5,0.4404
2017-08-23 20:25:45,6,-0.6361
2017-08-23 20:26:03,5,-0.34
2017-08-23 20:28:51,4,-0.6613
2017-08-23 20:32:36,5,0.4767
2017-08-23 20:33:15,5,0.6858
2017-08-23 20:33:34,5,-0.7506
2017-08-23 20:37:17,5,0.0
2017-08-23 20:40:31,5,0.0
2017-08-23 20:41:11,5,0.34
2017-08-23 20:41:55,5,0.0
2017-08-23 20:43:44,5,0.8201
2017-08-23 20:45:16,5,-0.2732
2017-08-23 20:50:18,5,0.6369
2017-08-23 20:50:53,5,0.6369
2017-08-23 20:52:33,5,-0.128
2017-08-23 20:54:58,5,0.6659
2017-08-23 20:56:58,5,0.0
2017-08-23 20:57:01,5,0.4939
2017-08-23 20:57:03,5,0.0
2017-08-23 20:58:17,5,0.8979
2017-08-23 20:58:27,5,-0.1027
2017-08-23 20:59:14,5,0.3612
2017-08-23 21:00:21,5,0.3612
2017-08-23 21:00:56,5,-0.7284
2017-08-23 21:01:37,5,0.0
2017-08-23 21:05:00,5,-0.25
2017-08-23 21:05:20,5,0.3182
2017-08-23 21:05:26,5,0.5473
2017-08-23 21:05:33,5,0.0
2017-08-23 21:05:48,5,0.7591
2017-08-23 21:05:58,5,0.0
2017-08-23 21:07:06,5,0.0516
2017-08-23 21:07:10,5,0.4215
2017-08-23 21:07:19,5,-0.5423
2017-08-23 21:07:53,5,0.0
2017-08-23 21:08:19,5,0.0
2017-08-23 21:08:49,5,0.0
2017-08-23 21:10:18,5,0.0
2017-08-23 21:10:59,5,0.0
2017-08-23 21:11:56,5,0.0
2017-08-23 21:12:23,5,0.3343
2017-08-23 21:12:41,5,0.0772
2017-08-23 21:12:53,5,0.4754
2017-08-23 21:13:06,5,0.0
2017-08-23 21:14:23,5,0.0772
2017-08-23 21:18:36,5,0.4588
2017-08-23 21:24:30,4,0.0772
2017-08-23 21:24:51,5,-0.7027
2017-08-23 21:25:51,5,-0.3612
2017-08-23 21:26:49,5,0.2598
2017-08-23 21:30:11,5,0.0
2017-08-23 21:34:26,5,-0.2006
2017-08-23 21:36:06,5,0.0
2017-08-23 19:27:29,9,0.3818
2017-08-23 20:32:12,10,0.7003
2017-08-23 21:05:55,9,0.4215
2017-08-23 21:22:21,9,-0.4391
2017-08-23 20:40:45,11,0.0
2017-08-23 20:08:41,8,0.2732
2017-08-23 20:38:04,8,-0.765
2017-08-23 19:00:16,5,-0.6808
2017-08-23 19:05:30,4,-0.0125
2017-08-23 19:42:32,5,-0.1695
2017-08-23 19:42:37,5,0.0
2017-08-23 19:42:53,4,-0.4404
2017-08-23 19:43:25,4,0.5994
2017-08-23 19:43:55,5,0.7177
2017-08-23 19:44:12,3,-0.5106
2017-08-23 19:46:30,4,0.0
2017-08-23 19:47:44,4,0.4404
2017-08-23 19:48:35,5,0.0
2017-08-23 19:49:14,4,0.765
2017-08-23 19:49:51,4,-0.5423
2017-08-23 19:52:06,5,0.0
2017-08-23 19:53:11,4,0.0
2017-08-23 19:55:32,4,0.0
2017-08-23 19:55:46,5,0.0
2017-08-23 19:55:49,4,-0.6876
2017-08-23 19:55:58,4,0.0
2017-08-23 19:56:18,3,0.0
2017-08-23 19:56:20,4,0.0
2017-08-23 19:56:26,5,0.5994
2017-08-23 19:56:26,4,0.0
2017-08-23 19:56:38,4,-0.4767
2017-08-23 19:56:47,4,-0.3818
2017-08-23 19:57:23,4,0.9135
2017-08-23 19:58:19,4,0.0
2017-08-23 19:58:35,3,0.6688
2017-08-23 20:01:28,4,-0.6705
2017-08-23 20:01:52,3,0.0
2017-08-23 20:03:26,3,0.0
2017-08-23 20:04:00,3,0.6249
2017-08-23 20:04:00,3,0.2732
2017-08-23 20:04:27,4,0.0
2017-08-23 20:04:35,5,-0.5423
2017-08-23 20:04:38,4,0.0
2017-08-23 20:04:45,5,0.0
2017-08-23 20:04:51,5,0.3612
2017-08-23 20:05:32,4,0.0
2017-08-23 20:05:37,4,0.0
2017-08-23 20:05:39,4,0.0
2017-08-23 20:05:40,5,-0.4003
2017-08-23 20:05:42,4,0.0
2017-08-23 20:05:48,4,0.4995
2017-08-23 20:05:58,3,0.5709
2017-08-23 20:06:04,5,0.2263
2017-08-23 20:06:30,4,0.2732
2017-08-23 20:06:33,4,-0.296
2017-08-23 20:06:34,3,0.0
2017-08-23 20:06:44,3,0.0
2017-08-23 20:06:44,4,0.0
2017-08-23 20:06:50,4,0.4927
2017-08-23 20:06:53,4,0.0
2017-08-23 20:06:57,3,0.0
2017-08-23 20:06:59,5,0.68
2017-08-23 20:07:15,4,0.0
2017-08-23 20:07:16,5,-0.1531
2017-08-23 20:07:20,4,0.0
2017-08-23 20:07:28,5,0.0
2017-08-23 20:07:56,3,0.5228
2017-08-23 20:08:13,4,-0.8617
2017-08-23 20:08:13,5,0.7351
2017-08-23 20:08:22,4,0.8555
2017-08-23 20:08:28,3,-0.5574
2017-08-23 20:08:33,4,0.0
2017-08-23 20:08:42,4,0.4215
2017-08-23 20:08:57,4,0.128
2017-08-23 20:09:53,3,0.0
2017-08-23 20:10:14,4,-0.4023
2017-08-23 20:10:37,5,-0.5574
2017-08-23 20:10:49,5,-0.296
2017-08-23 20:11:04,4,0.0
2017-08-23 20:11:14,4,0.1154
2017-08-23 20:11:29,3,-0.0872
2017-08-23 20:12:01,4,0.3804
2017-08-23 20:12:56,5,0.0
2017-08-23 20:13:19,3,0.8
2017-08-23 20:13:28,4,0.0
2017-08-23 20:13:38,4,-0.1513
2017-08-23 20:13:50,4,-0.128
2017-08-23 20:13:50,4,0.0
2017-08-23 20:13:52,4,-0.1557
2017-08-23 20:13:53,4,0.0
2017-08-23 20:14:07,4,-0.3612
2017-08-23 20:14:27,4,0.3089
2017-08-23 20:14:29,4,-0.2732
2017-08-23 20:15:09,3,0.2732
2017-08-23 20:15:15,5,0.0
2017-08-23 20:15:29,3,0.0
2017-08-23 20:15:49,4,0.0
2017-08-23 20:16:25,3,-0.3612
2017-08-23 20:17:50,3,0.6369
2017-08-23 20:22:21,3,0.0
2017-08-23 20:22:36,4,0.0
2017-08-23 20:22:56,5,0.0
2017-08-23 20:23:12,4,0.6369
2017-08-23 20:23:23,5,0.6697
2017-08-23 20:23:24,4,0.0
2017-08-23 20:23:30,4,0.6369
2017-08-23 20:23:51,4,0.4549
2017-08-23 20:24:20,4,-0.4199
2017-08-23 20:24:52,4,0.7783
2017-08-23 20:24:59,3,-0.079
2017-08-23 20:25:34,4,-0.5574
2017-08-23 20:26:08,4,0.0
2017-08-23 20:27:46,4,0.0
2017-08-23 20:27:58,4,0.5574
2017-08-23 20:28:46,4,0.1511
2017-08-23 20:28:50,4,0.3182
2017-08-23 20:28:51,5,-0.1027
2017-08-23 20:30:31,3,-0.2247
2017-08-23 20:35:14,4,-0.6705
2017-08-23 20:35:29,4,0.792
2017-08-23 20:35:46,4,0.0
2017-08-23 20:36:36,4,0.0
2017-08-23 20:36:43,4,0.7916
2017-08-23 20:41:02,4,0.935
2017-08-23 20:44:36,4,0.0
2017-08-23 20:47:39,4,0.296
2017-08-23 20:47:59,4,0.0
2017-08-23 20:48:28,4,0.1531
2017-08-23 20:48:54,4,0.6705
2017-08-23 20:49:42,4,0.0
2017-08-23 20:50:17,4,0.6344
2017-08-23 20:50:52,4,0.6808
2017-08-23 20:50:57,4,0.0
2017-08-23 20:51:47,4,0.3182
2017-08-23 20:51:48,4,0.0
2017-08-23 20:54:28,3,0.6369
2017-08-23 20:54:30,4,0.0772
2017-08-23 20:56:10,4,0.2732
2017-08-23 20:59:07,4,0.8316
2017-08-23 21:00:47,4,-0.5379
2017-08-23 21:01:10,4,0.0
2017-08-23 21:01:30,4,0.6369
2017-08-23 21:02:53,4,0.7269
2017-08-23 21:03:16,4,-0.5574
2017-08-23 21:03:36,4,0.0
2017-08-23 21:04:38,4,0.0
2017-08-23 21:04:41,4,0.5951
2017-08-23 21:04:46,4,0.4215
2017-08-23 21:04:57,4,-0.1531
2017-08-23 21:04:58,4,0.0772
2017-08-23 21:05:06,4,0.0
2017-08-23 21:05:11,4,0.5994
2017-08-23 21:05:12,4,0.4019
2017-08-23 21:05:32,4,0.5267
2017-08-23 21:05:36,4,0.0
2017-08-23 21:05:38,4,-0.891
2017-08-23 21:05:39,4,0.0
2017-08-23 21:05:40,4,0.0
2017-08-23 21:05:50,4,0.0
2017-08-23 21:05:53,4,0.0
2017-08-23 21:06:09,4,0.0
2017-08-23 21:06:20,4,0.0
2017-08-23 21:07:02,4,0.0
2017-08-23 21:07:13,4,0.4404
2017-08-23 21:07:32,4,0.6195
2017-08-23 21:07:33,3,0.0
2017-08-23 21:07:41,4,0.0
2017-08-23 21:08:03,4,0.0
2017-08-23 21:08:17,4,0.6249
2017-08-23 21:09:34,4,0.0
2017-08-23 21:11:31,4,0.0
2017-08-23 21:11:31,4,-0.34
2017-08-23 21:11:37,4,-0.3182
2017-08-23 21:17:37,4,0.4404
2017-08-23 21:21:37,4,0.0
2017-08-23 21:22:20,3,-0.3182
2017-08-23 21:24:52,4,0.0
2017-08-23 21:25:14,4,-0.6789
2017-08-23 21:27:07,4,0.5267
2017-08-23 21:27:53,4,-0.0015
2017-08-23 21:29:28,4,0.0
2017-08-23 21:29:49,4,-0.1531
2017-08-23 21:30:28,4,0.5859
2017-08-23 21:30:44,4,0.0
2017-08-23 21:32:13,4,-0.0516
2017-08-23 21:32:36,4,-0.4588
2017-08-23 21:35:01,4,0.6808
2017-08-23 21:36:00,4,0.0
2017-08-23 20:08:33,7,-0.5423
2017-08-23 20:13:35,7,-0.8856
2017-08-23 20:13:54,8,0.0
2017-08-23 20:13:54,6,-0.6696
2017-08-23 20:16:36,6,-0.9085
2017-08-23 20:27:08,7,0.0
2017-08-23 21:16:57,7,-0.3802
2017-08-23 21:22:05,7,-0.1759
2017-08-23 21:25:46,7,0.1264
2017-08-23 20:35:49,10,-0.7845
2017-08-23 21:22:40,10,-0.6808
2017-08-23 20:09:26,5,-0.4019
2017-08-23 20:13:42,5,0.0
2017-08-23 20:13:48,6,-0.4019
2017-08-23 20:13:49,7,0.0
2017-08-23 20:14:01,5,0.0
2017-08-23 20:27:43,6,-0.34
2017-08-23 21:02:55,6,0.0
2017-08-23 21:09:27,6,0.6486
2017-08-23 21:17:22,6,0.0772
2017-08-23 21:18:03,6,0.3182
2017-08-23 21:22:39,6,0.0
2017-08-23 21:08:56,8,0.6115
2017-08-23 18:59:25,3,0.4738
2017-08-23 19:12:40,3,-0.1779
2017-08-23 19:30:24,3,0.2263
2017-08-23 19:39:52,3,-0.5994
2017-08-23 19:40:22,3,0.4215
2017-08-23 19:42:10,3,0.6369
2017-08-23 19:43:25,3,-0.2732
2017-08-23 19:43:37,3,0.5859
2017-08-23 19:44:43,3,0.34
2017-08-23 19:45:24,3,0.0
2017-08-23 19:46:07,3,0.128
2017-08-23 19:46:20,3,0.6389
2017-08-23 19:47:38,3,0.0
2017-08-23 19:47:40,3,0.4404
2017-08-23 19:48:21,3,-0.4588
2017-08-23 19:48:35,3,0.0
2017-08-23 19:48:56,3,-0.78
2017-08-23 19:49:04,3,0.0
2017-08-23 19:49:16,3,0.0
2017-08-23 19:49:28,3,0.0
2017-08-23 19:49:30,3,0.6124
2017-08-23 19:49:38,3,0.8126
2017-08-23 19:50:01,3,0.4404
2017-08-23 19:50:41,3,-0.7368
2017-08-23 19:50:51,3,0.3612
2017-08-23 19:51:36,3,0.0
2017-08-23 19:52:41,3,-0.8832
2017-08-23 19:53:26,3,0.0
2017-08-23 19:53:30,3,0.4926
2017-08-23 19:53:44,3,0.4404
2017-08-23 19:54:03,3,0.0
2017-08-23 19:54:52,3,-0.4019
2017-08-23 19:55:24,3,0.0
2017-08-23 19:55:25,3,0.4278
2017-08-23 19:55:26,3,0.0
2017-08-23 19:55:29,3,0.0
2017-08-23 19:55:30,3,0.0
2017-08-23 19:55:32,3,0.0
2017-08-23 19:55:37,3,0.656
2017-08-23 19:55:39,3,0.5994
2017-08-23 19:55:41,3,0.6988
2017-08-23 19:55:43,3,0.5709
2017-08-23 19:55:47,3,0.0
2017-08-23 19:55:51,3,0.6239
2017-08-23 19:55:52,3,-0.5423
2017-08-23 19:55:52,3,-0.1779
2017-08-23 19:55:55,3,0.0
2017-08-23 19:56:13,3,0.0
2017-08-23 19:56:14,3,0.5379
2017-08-23 19:56:18,3,0.5267
2017-08-23 19:56:29,3,0.743
2017-08-23 19:56:42,3,0.5267
2017-08-23 19:56:44,3,-0.4934
2017-08-23 19:56:45,3,0.6369
2017-08-23 19:56:58,3,0.0
2017-08-23 19:57:04,3,0.0
2017-08-23 19:57:47,3,0.5859
2017-08-23 19:57:57,3,0.0
2017-08-23 19:59:34,3,0.0
2017-08-23 19:59:54,3,0.0
2017-08-23 20:00:16,3,0.7003
2017-08-23 20:01:45,2,0.4926
2017-08-23 20:02:08,3,-0.2244
2017-08-23 20:02:08,3,0.0
2017-08-23 20:03:15,3,0.0
2017-08-23 20:03:17,3,0.4404
2017-08-23 20:03:26,3,-0.0258
2017-08-23 20:03:49,3,0.0
2017-08-23 20:03:57,3,-0.3802
2017-08-23 20:03:58,3,0.0
2017-08-23 20:04:01,3,-0.7506
2017-08-23 20:04:02,3,0.0
2017-08-23 20:04:09,3,0.0
2017-08-23 20:04:12,3,0.0
2017-08-23 20:04:15,3,-0.4019
2017-08-23 20:04:25,3,0.0
2017-08-23 20:04:31,3,0.3612
2017-08-23 20:05:15,3,0.5859
2017-08-23 20:05:16,3,0.774
2017-08-23 20:05:28,3,-0.6597
2017-08-23 20:05:30,3,-0.0258
2017-08-23 20:05:31,3,0.0
2017-08-23 20:05:37,3,0.0
2017-08-23 20:05:40,3,0.3612
2017-08-23 20:05:45,3,0.0
2017-08-23 20:05:54,3,0.0
2017-08-23 20:05:55,3,-0.5945
2017-08-23 20:06:03,3,0.3612
2017-08-23 20:06:25,3,0.5994
2017-08-23 20:06:25,3,0.6361
2017-08-23 20:06:31,3,0.7096
2017-08-23 20:06:32,3,-0.3182
2017-08-23 20:06:36,3,-0.3818
2017-08-23 20:06:42,3,-0.5962
2017-08-23 20:06:44,3,-0.6571
2017-08-23 20:06:46,3,0.5267
2017-08-23 20:06:47,3,-0.4588
2017-08-23 20:06:50,3,0.802
2017-08-23 20:06:50,3,0.296
2017-08-23 20:06:51,3,0.0
2017-08-23 20:06:51,3,0.0
2017-08-23 20:06:59,3,0.0
2017-08-23 20:07:01,3,0.0772
2017-08-23 20:07:03,3,-0.6679
2017-08-23 20:07:04,3,0.0
2017-08-23 20:07:07,3,0.6249
2017-08-23 20:07:09,3,0.0
2017-08-23 20:07:13,3,-0.7501
2017-08-23 20:07:17,3,0.1573
2017-08-23 20:07:17,3,0.0
2017-08-23 20:07:17,3,0.8479
2017-08-23 20:07:22,3,0.0
2017-08-23 20:07:28,3,0.0
2017-08-23 20:07:31,3,0.0
2017-08-23 20:07:34,3,0.0
2017-08-23 20:07:40,3,0.0
2017-08-23 20:07:54,3,0.0
2017-08-23 20:07:57,3,0.0
2017-08-23 20:08:00,3,0.811
2017-08-23 20:08:00,3,0.126
2017-08-23 20:08:23,3,0.0
2017-08-23 20:08:28,3,0.0
2017-08-23 20:08:29,3,-0.5423
2017-08-23 20:08:33,3,0.0
2017-08-23 20:08:37,3,0.5719
2017-08-23 20:08:37,3,0.0
2017-08-23 20:08:40,3,0.7506
2017-08-23 20:08:48,3,0.0
2017-08-23 20:09:10,3,0.0
2017-08-23 20:09:15,3,0.0
2017-08-23 20:09:30,3,0.0
2017-08-23 20:09:49,3,0.6239
2017-08-23 20:10:14,3,0.5859
2017-08-23 20:10:21,3,0.5994
2017-08-23 20:10:27,3,0.6808
2017-08-23 20:10:35,3,-0.5934
2017-08-23 20:10:45,3,0.2732
2017-08-23 20:10:53,3,-0.296
2017-08-23 20:10:53,3,0.0
2017-08-23 20:11:05,3,0.3905
2017-08-23 20:11:06,3,0.0772
2017-08-23 20:11:24,3,0.25
2017-08-23 20:11:54,3,0.0
2017-08-23 20:11:56,3,0.0
2017-08-23 20:12:03,3,0.0
2017-08-23 20:12:19,3,0.0
2017-08-23 20:12:27,3,0.34
2017-08-23 20:13:29,3,-0.2263
2017-08-23 20:13:45,3,-0.0772
2017-08-23 20:13:50,3,0.3182
